work_id,doi,author_openalex_id,program,first_author_last_name,all_authors,title,publication_date,year,venue,citations,coauthor_openalex_ids
https://openalex.org/W2562655431,https://doi.org/10.1111/jpg.12665,A5085007251,,Al–Ramadan,Khalid Al–Ramadan; Stephen G. Franks; S.B. Al-Shammari; Andrew J. Rees; Ardiansyah Koeshidayatullah; Sidqi A. Abu-Khamsin,"DEPOSITIONAL AND DIAGENETIC BARRIERS, BAFFLES AND CONDUITS: PERMIAN – CARBONIFEROUS UNAYZAH RESERVOIR, NUAYYIM FIELD, CENTRAL SAUDI ARABIA",2016-12-19,2016,Journal of Petroleum Geology,40,A5008294416|A5110602402|A5002086129|A5059881838|A5027541537
https://openalex.org/W2561718206,https://doi.org/10.1016/j.palaeo.2016.12.041,A5085007251,,Chan,Septriandi A. Chan; Michael A. Kaminski; Khalid Al–Ramadan; Lamidi Babalola,"Foraminiferal biofacies and depositional environments of the Burdigalian mixed carbonate and siliciclastic Dam Formation, Al-Lidam area, Eastern Province of Saudi Arabia",2016-12-28,2016,Palaeogeography Palaeoclimatology Palaeoecology,37,A5080643603|A5035815399|A5044235421
https://openalex.org/W1821990314,https://doi.org/10.1016/j.marpetgeo.2015.10.017,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Khalid Al–Ramadan; Richard Collier; Geraint W. Hughes,"Variations in architecture and cyclicity in fault-bounded carbonate platforms: Early Miocene Red Sea Rift, NW Saudi Arabia",2015-11-03,2015,Marine and Petroleum Geology,35,A5059881838|A5034902990|A5103499964
https://openalex.org/W1977858458,https://doi.org/10.1007/s13369-013-0913-6,A5085007251,,Al–Ramadan,Khalid Al–Ramadan,"Illitization of Smectite in Sandstones: The Permian Unayzah Reservoir, Saudi Arabia",2013-11-19,2013,Arabian Journal for Science and Engineering,34,
https://openalex.org/W2973127997,https://doi.org/10.1144/petgeo2018-125,A5085007251,,Al–Ramadan,Khalid Al–Ramadan; Ardiansyah Koeshidayatullah; Dave L. Cantrell; Peter K. Swart,"Impact of basin architecture on diagenesis and dolomitization in a fault-bounded carbonate platform: outcrop analogue of a pre-salt carbonate reservoir, Red Sea rift, NW Saudi Arabia",2019-09-11,2019,Petroleum Geoscience,32,A5059881838|A5039734802|A5050486511
https://openalex.org/W2770118863,https://doi.org/10.2110/jsr.2017.65,A5085007251,,Garzanti,Eduardo Garzanti; Pieter Vermeesch; Khalid Al–Ramadan; Sergio Andò; Mara Limonta; Martin Rittner; Giovanni Vezzoli,Tracing Transcontinental Sand Transport: from Anatolia–zagros To the Rub' Al Khali Sand Sea,2017-11-28,2017,Journal of Sedimentary Research,29,A5011011554|A5018733077|A5045718340|A5004037593|A5074132964|A5054918130
https://openalex.org/W3158594263,https://doi.org/10.1016/j.sedgeo.2021.105925,A5085007251,,Alsuwaidi,Mohammad Alsuwaidi; Aala A.I. Mohamed; Howri Mansurbeg; S. Morad; A. H. Al-Suwaidi; Emad W. Al-Shalabi; Jorge Luiz dos Santos Gomes; Khalid Al–Ramadan; Ibrahim Mohammed; Sherif Farouk,"Depositional and diagenetic controls on reservoir quality of microporous basinal lime mudstones (Aptian), United Arab Emirates",2021-05-04,2021,Sedimentary Geology,28,A5018306569|A5001716537|A5061877618|A5057027693|A5086067205|A5044402103|A5101659724|A5047944312|A5004740184
https://openalex.org/W4290729580,https://doi.org/10.1016/j.marpetgeo.2022.105850,A5085007251,,Hussain,Arif Hussain; Muhammad Naveed Butt; Cornel Olariu; Muhammad Hammad Malik; Ardiansyah Koeshidayatullah; Abduljamiu O. Amao; Khalid Al–Ramadan,"Unravelling reservoir quality heterogeneity in mixed siliciclastic-carbonate deposits: An example from Miocene Red Sea rift, NW Saudi Arabia",2022-08-09,2022,Marine and Petroleum Geology,27,A5081623474|A5067104728|A5055054874|A5009697450|A5059881838|A5027197211
https://openalex.org/W2322715126,https://doi.org/10.1007/s12665-016-5492-x,A5085007251,,Amao,Abduljamiu O. Amao; Khalid Al–Ramadan; Ardiansyah Koeshidayatullah,Automated mineralogical methodology to study carbonate grain microstructure: an example from oncoids,2016-04-01,2016,Environmental Earth Sciences,25,A5027197211|A5059881838
https://openalex.org/W4224245468,https://doi.org/10.1111/sed.12998,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Elizabeth J. Trower; Xiaowei Li; Tapan Mukerji; Daniel J. Lehrmann; Michele Morsilli; Khalid Al–Ramadan; Jonathan L. Payne,Quantitative evaluation of the roles of ocean chemistry and climate on ooid size across the Phanerozoic: Global versus local controls,2022-04-20,2022,Sedimentology,25,A5059881838|A5020208666|A5065331857|A5013088513|A5058862006|A5088439801|A5061005201
https://openalex.org/W3083162868,https://doi.org/10.1016/j.petrol.2020.107897,A5085007251,,Aljawad,Murtada Saleh Aljawad; Mahmoud Desouky; Theis I. Sølling; Abduljamiu O. Amao; Khalid Al–Ramadan,Improving carbonate rock hardness by consolidating additives to sustain long term fracture conductivity,2020-09-07,2020,Journal of Petroleum Science and Engineering,24,A5002974432|A5017097772|A5038432622|A5027197211
https://openalex.org/W4224231587,https://doi.org/10.1016/j.dib.2022.108204,A5085007251,,Amao,Abduljamiu O. Amao; Bandar Al-Otaibi; Khalid Al–Ramadan,High-resolution X–ray diffraction datasets: Carbonates,2022-04-22,2022,Data in Brief,24,A5027197211|A5090082326
https://openalex.org/W3133851408,https://doi.org/10.1007/s12517-021-06845-6,A5085007251,,Al–Ramadan,Khalid Al–Ramadan,The role of diagenesis at unconformities of the Paleozoic siliciclastic succession of central Saudi Arabia: implications for reservoir quality,2021-03-01,2021,Arabian Journal of Geosciences,21,
https://openalex.org/W4280633470,https://doi.org/10.3390/jmse10050682,A5085007251,,Hussain,Arif Hussain; Khalid Al–Ramadan,Organic Matter Burial in Deep-Sea Fans: A Depositional Process-Based Perspective,2022-05-17,2022,Journal of Marine Science and Engineering,17,A5081623474
https://openalex.org/W3205126413,https://doi.org/10.1016/j.petrol.2021.109669,A5085007251,,El-Yamani,Mahmoud Samir El-Yamani; Khalid Al–Ramadan; Dave L. Cantrell,"Diagenetic controls on porosity evolution and reservoir quality of an outcrop analogue of the Jurassic carbonate reservoirs in the Arabian Plate: An example from the Middle Jurassic Tuwaiq Mountain Formation, Central Saudi Arabia",2021-10-19,2021,Journal of Petroleum Science and Engineering,14,A5077123632|A5039734802
https://openalex.org/W4295166568,https://doi.org/10.1016/j.marpetgeo.2022.105915,A5085007251,,Alsuwaidi,Mohammad Alsuwaidi; Howri Mansurbeg; A. H. Al-Suwaidi; S. Morad; Aala A.I. Mohamed; Abduljamiu O. Amao; Khalid Al–Ramadan,"Comparison of diagenesis and reservoir quality of microporous lime mudstones (Aptian) between anticline crest and flanks: Abu Dhabi, United Arab Emirates",2022-09-11,2022,Marine and Petroleum Geology,14,A5018306569|A5061877618|A5086067205|A5057027693|A5001716537|A5027197211
https://openalex.org/W4307414375,https://doi.org/10.1038/s41598-022-21716-0,A5085007251,,Alnazghah,Mahmoud Alnazghah; Ardiansyah Koeshidayatullah; Abdulkarim Al-Hussaini; Abduljamiu O. Amao; Haijun Song; Khalid Al–Ramadan,Evidence for the early Toarcian Carbon Isotope Excursion (T-CIE) from the shallow marine siliciclastic red beds of Arabia,2022-10-27,2022,Scientific Reports,12,A5078743538|A5059881838|A5080748045|A5027197211|A5014347484
https://openalex.org/W2014997696,https://doi.org/10.3749/canmin.47.4.801,A5085007251,,Morad,S. Morad; Mohammad A. K. El‐Ghali; M.Á. Caja; Khalid Al–Ramadan; Howri Mansurbeg,"HYDROTHERMAL ALTERATION OF MAGMATIC TITANITE: EVIDENCE FROM PROTEROZOIC GRANITIC ROCKS, SOUTHEASTERN SWEDEN",2009-08-01,2009,The Canadian Mineralogist,31,A5057027693|A5112798322|A5088913138|A5061877618
https://openalex.org/W2360667412,https://doi.org/10.1016/j.marpetgeo.2016.05.003,A5085007251,,Hakami,Ahmed M. Hakami; Leroy Ellis; Khalid Al–Ramadan; S. T. Abdelbagi,"Mud gas isotope logging application for sweet spot identification in an unconventional shale gas play: A case study from Jurassic carbonate source rocks in Jafurah Basin, Saudi Arabia",2016-05-08,2016,Marine and Petroleum Geology,30,A5112113831|A5111804290|A5023374284
https://openalex.org/W1571804710,https://doi.org/10.1002/gj.2678,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Khalid Al–Ramadan; Geraint W. Hughes,"Facies mosaic and diagenetic patterns of the early Devonian (Late Pragian–Early Emsian) microbialite‐dominated carbonate sequences, Qasr Member, Jauf Formation, Saudi Arabia",2015-04-07,2015,Geological Journal,25,A5059881838|A5103499964
https://openalex.org/W2007652423,https://doi.org/10.1111/j.1747-5457.2006.00257.x,A5085007251,,Saner,Salih Saner; H. M. Hassan; Khalid Al–Ramadan; Waleed Abdulghani,"MINERALOGICAL, PORE AND PETROPHYSICAL CHARACTERISTICS OF THE DEVONIAN JAUF SANDSTONE RESERVOIR, HAWIYAH FIELD, EASTERN SAUDI ARABIA",2006-07-01,2006,Journal of Petroleum Geology,19,A5036757244|A5031175129|A5076990100
https://openalex.org/W1996133323,https://doi.org/10.1007/s12517-013-1127-7,A5085007251,,Al–Ramadan,Khalid Al–Ramadan,"Diagenesis of Holocene beachrocks: a comparative study between the Arabian Gulf and the Gulf of Aqaba, Saudi Arabia",2013-09-23,2013,Arabian Journal of Geosciences,18,
https://openalex.org/W2795665315,https://doi.org/10.1016/j.jafrearsci.2018.04.002,A5085007251,,El-Yamani,Mahmoud Samir El-Yamani; Khalid Al–Ramadan; Axel Munnecke; Dave L. Cantrell; Waleed Abdulghani; Lukas Reub,"Microfacies, depositional environments and meter-scale cycles of the middle jurassic Tuwaiq Mountain formation, central Saudi Arabia",2018-04-05,2018,Journal of African Earth Sciences,17,A5077123632|A5014647917|A5039734802|A5076990100|A5007202653
https://openalex.org/W3212161832,https://doi.org/10.1007/s00603-021-02701-x,A5085007251,,Samarkin,Yevgeniy Samarkin; Abduljamiu O. Amao; Murtada Saleh Aljawad; Theis I. Sølling; Kion Norrman; Khalid Al–Ramadan; Murtadha J. AlTammar; Khalid M. Alruwaili,Hardness Enhancement of Carbonate Rocks by Formation of Smithsonite and Fluorite,2021-11-17,2021,Rock Mechanics and Rock Engineering,17,A5025014497|A5027197211|A5002974432|A5038432622|A5060497833|A5067074454|A5024843025
https://openalex.org/W3012276169,https://doi.org/10.1016/j.jaridenv.2020.104142,A5085007251,,Hussain,Maaruf Hussain; Abdulaziz Al-Shaibani; Khalid Al–Ramadan; Warren W. Wood,"Geochemistry and isotopic analysis of brines in the coastal sabkhas, Eastern region, Kingdom of Saudi Arabia",2020-03-10,2020,Journal of Arid Environments,14,A5102780937|A5112224752|A5066910018
https://openalex.org/W4321611009,https://doi.org/10.2118/214657-pa,A5085007251,,Samarkin,Yevgeniy Samarkin; Abduljamiu O. Amao; Murtada Saleh Aljawad; Theis I. Sølling; Khalid Al–Ramadan; Murtadha J. AlTammar; Khalid M. Alruwaili,Conductivity Enhancement of Fractured Carbonates through High-Temperature Diammonium Hydrogen Phosphate Consolidation: A Preliminary Study,2023-02-23,2023,SPE Journal,13,A5025014497|A5027197211|A5002974432|A5038432622|A5067074454|A5024843025
https://openalex.org/W2989098440,https://doi.org/10.1007/s00531-019-01778-8,A5085007251,,Ismanto,Aviandy W. Ismanto; Septriandi A. Chan; Lamidi Babalola; Michael A. Kaminski; Khalid Al–Ramadan; Osman Abdullatif,"Microfacies, biofacies, and depositional environments of the Bajocian–Bathonian Middle Dhruma carbonates, central Saudi Arabia",2019-10-31,2019,International Journal of Earth Sciences,12,A5075872468|A5080643603|A5044235421|A5035815399|A5028390167
https://openalex.org/W3017675009,https://doi.org/10.1016/j.marpetgeo.2020.104416,A5085007251,,Li,Xiaowei Li; O. Falivene; Marcello Minzoni; Daniel J. Lehrmann; John J. G. Reijmer; Michele Morsilli; Khalid Al–Ramadan; Meiyi Yu; Jonathan L. Payne,"Interactions between sediment production and transport in the geometry of carbonate platforms: Insights from forward modeling of the Great Bank of Guizhou (Early to Middle Triassic), south China",2020-04-27,2020,Marine and Petroleum Geology,10,A5101941241|A5068780776|A5062451983|A5058862006|A5079698878|A5088439801|A5025273046|A5061005201
https://openalex.org/W4210670979,https://doi.org/10.3390/rs14030735,A5085007251,,Chavanidis,Konstantinos Chavanidis; Alexandros Stampolidis; Panagiotis Kirmizakis; Μάρκος Δ. Τρανός; Maurizio Fedi; Roman Pašteka; Khalid Al–Ramadan; SanLinn I. Kaka; Gregory N. Tsokas; Pantelis Soupios,Gravity Survey on the Oil-Bearing Dammam Dome (Eastern Saudi Arabia) and Its Implications,2022-02-04,2022,Remote Sensing,10,A5005128141|A5017749705|A5019303345|A5056307764|A5045755608|A5072260570|A5024607591|A5015181053|A5008213975
https://openalex.org/W2019495710,https://doi.org/10.1007/s12517-011-0474-5,A5085007251,,Al–Ramadan,Khalid Al–Ramadan; Essam El-Khoriby,"Integrated diagenesis and sequence stratigraphic study of tidal sandstones: the Adedia Formation (Cambro-Ordovician), Sinai, Egypt",2011-11-21,2011,Arabian Journal of Geosciences,9,A5011794675
https://openalex.org/W4285713616,https://doi.org/10.47894/mpal.66.6.05,A5085007251,,Malik,Muhammad Hammad Malik; Lamidi Babalola; Khalid Al–Ramadan; Michael A. Kaminski,"Integrated micropaleontology, sedimentology and sequence stratigraphy of the Middle Jurassic D5-D6 Members of the Dhruma Formation, Central Saudi Arabia",2020-01-01,2020,Micropaleontology,9,A5009697450|A5044235421|A5035815399
https://openalex.org/W3159125505,https://doi.org/10.1111/sed.12887,A5085007251,,Viscio,Gabriella Del Viscio; Gianluca Frijia; Renato Posenato; Pulkit Singh; Daniel J. Lehrmann; Jonathan L. Payne; Khalid Al–Ramadan; Ulrich Struck; Klaus Peter Jochum; Michele Morsilli,Proliferation of <i>Chondrodonta</i> as a proxy of environmental instability at the onset of OAE1a: Insights from shallow‐water limestones of the Apulia Carbonate Platform,2021-05-06,2021,Sedimentology,8,A5037423208|A5061598801|A5069313466|A5001052278|A5058862006|A5061005201|A5020494833|A5019537949|A5088439801
https://openalex.org/W4285125990,https://doi.org/10.15530/urtec-2022-3721116,A5085007251,,Chan,Septriandi A. Chan; John Humphrey; Baqer Albensaad; Muhammad Usman; Khalid Al–Ramadan; Yaser Alzayer,"Sedimentology, Geochemistry, and Mechanical Stratigraphy of an Early Kimmeridgian Carbonate Mudstone in an Arabian Intrashelf Basin",2022-01-01,2022,,8,A5080643603|A5082826691|A5004157772|A5030870212|A5008057862
https://openalex.org/W4212864096,https://doi.org/10.2523/iptc-22496-ms,A5085007251,,Samarkin,Yevgeniy Samarkin; Murtada Saleh Aljawad; Abduljamiu O. Amao; Theis I. Sølling; Khalid Al–Ramadan; Sidqi A. Abu-Khamsin; Shirish Patil; Murtadha J. AlTammar; Khalid M. Alruwaili,Hydraulic Fracture Conductivity Sustenance in Carbonate Formations Through Rock Strengthening by DAP Solution,2022-02-21,2022,International Petroleum Technology Conference,7,A5025014497|A5002974432|A5027197211|A5038432622|A5027541537|A5005252413|A5067074454|A5024843025
https://openalex.org/W4296821131,https://doi.org/10.1016/j.marpetgeo.2022.105935,A5085007251,,AlZoukani,Ahmad M. AlZoukani; Lamidi Babalola; John Humphrey; Michael A. Kaminski; Khalid Al–Ramadan,"Sedimentologic and diagenetic controls on petrophysical properties in the Middle Dhruma Formation (Jurassic), Saudi Arabia",2022-09-23,2022,Marine and Petroleum Geology,7,A5043302489|A5044235421|A5082826691|A5035815399
https://openalex.org/W4395699692,https://doi.org/10.1016/j.ejrs.2024.04.009,A5085007251,,Hammam,Ahmed Hammam; Asmaa Korin; Adhipa Herlambang; Khalid Al–Ramadan; Ardiansyah Koeshidayatullah,Integrated multispectral remote sensing approach for high-resolution spectral characterization and automated mapping of carbonate lithofacies,2024-04-27,2024,The Egyptian Journal of Remote Sensing and Space Science,6,A5026749097|A5076656571|A5051302005|A5059881838
https://openalex.org/W2035962925,https://doi.org/10.1007/s12517-012-0708-1,A5085007251,,Eltom,Hassan A. Eltom; Mohammad Makkawi; Osman Abdullatif; Khalid Al–Ramadan,"High-resolution facies and porosity models of the upper Jurassic Arab-D carbonate reservoir using an outcrop analogue, central Saudi Arabia",2012-10-22,2012,Arabian Journal of Geosciences,21,A5040857714|A5082642403|A5028390167
https://openalex.org/W2022517585,https://doi.org/10.1007/s12517-013-1251-4,A5085007251,,Eltom,Hassan A. Eltom; Osman Abdullatif; Mohammad Makkawi; Khalid Al–Ramadan; Asaad Abdulraziq,"Porosity evolution within high-resolution sequence stratigraphy and diagenesis framework: outcrop analog of the upper Jurassic Arab-D reservoir, Central Saudi Arabia",2014-02-21,2014,Arabian Journal of Geosciences,17,A5040857714|A5028390167|A5082642403|A5033236909
https://openalex.org/W3061847514,https://doi.org/10.1016/j.petrol.2020.107804,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Khalid Al–Ramadan; Ardiansyah Negara; Tawfik A. Saleh,Non-destructive techniques for linking methodology of geochemical and mechanical properties of rock samples,2020-08-20,2020,Journal of Petroleum Science and Engineering,12,A5102780937|A5027197211|A5026966481|A5049344357
https://openalex.org/W2156981346,https://doi.org/10.7306/gq.1144,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Khalid Al–Ramadan,Unraveling cementation environment and patterns of Holocene beachrocks in the Arabian Gulf and the Gulf of Aqaba: stable isotope approach,2014-01-20,2014,Geological Quarterly,9,A5059881838
https://openalex.org/W2224953029,https://doi.org/10.1016/j.jafrearsci.2016.01.003,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Septriandi A. Chan; Majed Al-Ghamdi; Tariq Akif; Khalid Al–Ramadan,Discrimination of inland and coastal dunes in Eastern Saudi Arabia desert system: An approach from particle size and textural parameter variations,2016-01-05,2016,Journal of African Earth Sciences,9,A5059881838|A5080643603|A5112016746|A5057145968
https://openalex.org/W3119223630,https://doi.org/10.1016/j.sedgeo.2020.105846,A5085007251,,Blinkenberg,Kasper H. Blinkenberg; Kresten Anderskouv; Theis I. Sølling; Khalid Al–Ramadan; Lars Stemmerik,"The influence of silica on carbonate diagenesis in chalk – Ekofisk Formation, Danish Central Graben",2021-01-08,2021,Sedimentary Geology,8,A5016316987|A5089115139|A5038432622|A5089509070
https://openalex.org/W4281667962,https://doi.org/10.1016/j.marpetgeo.2022.105770,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Khalid Al–Ramadan; Lamidi Babalola; John Humphrey,"Unconventional reservoir characterization using geochemical signatures: Examples from Paleozoic formations, Saudi Arabia",2022-05-26,2022,Marine and Petroleum Geology,8,A5102780937|A5027197211|A5044235421|A5082826691
https://openalex.org/W4309195350,https://doi.org/10.1016/j.mex.2022.101928,A5085007251,,Hussain,Arif Hussain; Khalid Al–Ramadan,A core-based XRF scanning workflow for continuous measurement of mineralogical variations in clastic reservoirs,2022-01-01,2022,MethodsX,8,A5081623474
https://openalex.org/W2126127598,https://doi.org/10.2110/jsr.2015.04,A5085007251,,Matysik,Michał Matysik; Khalid Al–Ramadan; Robert Riding,"Composition and Morphology of Early Devonian Microbial and Metazoan Patch Reefs: Qasr Member of the Jauf Formation, Northwestern Saudi Arabia",2015-01-12,2015,Journal of Sedimentary Research,7,A5035695720|A5043067545
https://openalex.org/W4200054012,https://doi.org/10.2118/208118-ms,A5085007251,,Samarkin,Yevgeniy Samarkin; Murtada Saleh Aljawad; Abduljamiu O. Amao; Theis I. Sølling; Khalid Al–Ramadan; Murtadha J. AlTammar; Khalid M. Alruwaili,Improving Long-Term Hydraulic Fracture Conductivity in Carbonate Formations by Substitution of Harder Minerals,2021-12-09,2021,,7,A5025014497|A5002974432|A5027197211|A5038432622|A5067074454|A5024843025
https://openalex.org/W2897398670,https://doi.org/10.2118/192347-ms,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Guodong Jin; Khalid Al–Ramadan,Linking Geochemical and Mechanical Properties of Rock Samples Using New Non-Destructive Techniques,2018-04-23,2018,SPE Kingdom of Saudi Arabia Annual Technical Symposium and Exhibition,6,A5102780937|A5027197211|A5079898328
https://openalex.org/W2968559006,https://doi.org/10.15530/urtec-2019-222,A5085007251,,Hussain,Maaruf Hussain; Arqam Muqtadir; Abduljamiu O. Amao; Khalid Al–Ramadan; Lamidi Babalola,Destructive vs Non-destructive: Establishing an Empirical Relationship between Impulse Hammer and Triaxial Test - Derived Rock Mechanical Properties,2019-01-01,2019,Proceedings of the 7th Unconventional Resources Technology Conference,6,A5102780937|A5027991923|A5027197211|A5044235421
https://openalex.org/W4390618494,https://doi.org/10.1016/j.sedgeo.2023.106575,A5085007251,,Morabito,Claudia Morabito; Cesare Andrea Papazzoni; Daniel J. Lehrmann; Jonathan L. Payne; Khalid Al–Ramadan; Michele Morsilli,"Carbonate factory response through the MECO (Middle Eocene Climate Optimum) event: Insight from the Apulia Carbonate Platform, Gargano Promontory, Italy",2024-01-05,2024,Sedimentary Geology,6,A5093659314|A5011635981|A5058862006|A5061005201|A5088439801
https://openalex.org/W4366273379,https://doi.org/10.1016/j.sedgeo.2023.106393,A5085007251,,Herlambang,Adhipa Herlambang; Ardiansyah Koeshidayatullah; Abdulkarim Al-Hussaini; Abduljamiu O. Amao; Mahmoud Alnazghah; Mohammed Fallatah; Hasan Algheryafi; Khalid Al–Ramadan,Expression of the Toarcian Oceanic Anoxic Event in the mixed siliciclastic–carbonate system of the Arabian Plate: Insights from rare-earth element geochemistry and statistical analysis,2023-04-18,2023,Sedimentary Geology,5,A5051302005|A5059881838|A5080748045|A5027197211|A5078743538|A5043958071|A5076343814
https://openalex.org/W4251807381,https://doi.org/10.31223/osf.io/necbm,A5085007251,,Koeshidayatullah,Ardiansyah Koeshidayatullah; Michele Morsilli; Daniel J. Lehrmann; Khalid Al–Ramadan; Jonathan L. Payne,Fully Automated Carbonate Petrography Using Deep Convolutional Neural Networks,2020-06-22,2020,,4,A5103082989|A5088439801|A5058862006|A5061005201
https://openalex.org/W4391070881,https://doi.org/10.1016/j.jseaes.2024.106027,A5085007251,,Allam,S. Allam; Khalid Al–Ramadan; Ardiansyah Koeshidayatullah,Coupling data-driven geochemical analysis and ensemble machine learning for automatic identification of oceanic anoxic events,2024-01-21,2024,Journal of Asian Earth Sciences,4,A5060256566|A5059881838
https://openalex.org/W4302028070,https://doi.org/10.1029/2022ea002279,A5085007251,,Argadestya,Ignatius Argadestya; Abduljamiu O. Amao; C. C. Bedford; Pantelis Soupios; Khalid Al–Ramadan,"Mineralogical, Elemental, and Spatial Variability of Volcaniclastics in Fluvio‐Coastal‐Aeolian Sedimentary Systems and Their Insights for Mineral Sorting on Mars",2022-10-06,2022,Earth and Space Science,3,A5077816186|A5027197211|A5023965891|A5008213975
https://openalex.org/W4392889256,https://doi.org/10.29041/strat.21.1.04,A5085007251,,Malik,Muhammad Hammad Malik; Ardiansyah Koeshidayatullah; Adhipa Herlambang; Khalid Al–Ramadan; Michael A. Kaminski,Vase-shaped microfossils and possible trochamminid foraminifera from the Ediacaran Dhaiqa Formation of Saudi Arabia,2024-01-01,2024,Stratigraphy,3,A5009697450|A5059881838|A5051302005|A5035815399
https://openalex.org/W21837692,https://doi.org/10.1002/chem.201100691,A5085007251,,Al–Ramadan,Khalid Al–Ramadan,Impact of Diagenetic Alterations on Reservoir Quality and Heterogeneity of Paralic and Shallow Marine Sandstones : Links to Depositional Facies and Sequence Stratigraphy,2006-01-01,2006,,6,
https://openalex.org/W2774463549,https://doi.org/10.7306/gq.1391,A5085007251,,Radwan,Omar Radwan; Ali BU KHAMSIN; Khalid Al–Ramadan,Detrital dolomite: characterization and characteristics,2018-01-01,2018,Geological Quarterly,6,A5047530160|A5000601328
https://openalex.org/W3081183276,https://doi.org/10.1016/j.marpetgeo.2020.104670,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Arqam Muqtadir; Khalid Al–Ramadan; Lamidi Babalola,Unconventional rocks elastic properties profile and geomechanical characterization,2020-08-23,2020,Marine and Petroleum Geology,3,A5102780937|A5027197211|A5027991923|A5044235421
https://openalex.org/W1997639027,https://doi.org/10.7306/gq.1207,A5085007251,,Al-Hussaini,Abdulkarim Al-Hussaini; Ardiansyah Koeshidayatullah; Khalid Al–Ramadan,"Formation conditions and diagenetic evolution of sand roses in clastic sabkhas along the Arabian Gulf Coastal Region, Eastern Saudi Arabia",2014-12-29,2014,Geological Quarterly,2,A5080748045|A5059881838
https://openalex.org/W2766659608,https://doi.org/10.1007/s13146-017-0396-8,A5085007251,,Amao,Abduljamiu O. Amao; Khalid Al–Ramadan,Discussions on Arabian Gulf ooids,2017-10-16,2017,Carbonates and Evaporites,2,A5027197211
https://openalex.org/W3184337242,https://doi.org/10.15530/urtec-2021-5478,A5085007251,,Hussain,Maaruf Hussain; Abduljamiu O. Amao; Khalid Al–Ramadan; Lamidi Babalola; John Humphrey,A Novel Method to Develop Chemostratigraphy Using X-Ray Fluorescence Spectral Raw Data,2021-01-01,2021,Proceedings of the 9th Unconventional Resources Technology Conference,1,A5102780937|A5027197211|A5044235421|A5082826691
https://openalex.org/W4200400345,https://doi.org/10.2118/204564-ms,A5085007251,,Soupios,Pantelis Soupios; Alexandros Stampolidis; Maurizio Fedi; SanLinn I. Kaka; Khalid Al–Ramadan; Gregory N. Tsokas; Roman Pašteka,"Gravity Survey of King Fahd University of Petroleum and Minerals Dammam Dome, Saudi Arabia",2021-12-15,2021,,1,A5008213975|A5017749705|A5045755608|A5024607591|A5015181053|A5072260570
https://openalex.org/W4411625917,https://doi.org/10.1016/j.cub.2025.06.006,A5085007251,,Singh,Pulkit Singh; Jordan Ferré; Bridget Thrasher; Pedro M. Monarrez; Khalid Al–Ramadan; Dave L. Cantrell; Daniel J. Lehrmann; Michele Morsilli; Jonathan L. Payne,Macroevolutionary coupling of marine biomass and biodiversity across the Phanerozoic,2025-06-25,2025,Current Biology,1,A5001052278|A5060032483|A5036217481|A5027418132|A5039734802|A5058862006|A5088439801|A5061005201
https://openalex.org/W2565262769,https://doi.org/10.7306/gq.1334,A5085007251,,Al–Ramadan,Khalid Al–Ramadan,"Geochemical signatures of pervasive meteoric diagenesis of Early Miocene syn-rift carbonate platform, Red Sea, NW Saudi Arabia",2016-12-13,2016,Geological Quarterly,3,
https://openalex.org/W3169232163,https://doi.org/10.5194/egusphere-egu21-16394,A5085007251,,Idgunji,Sidhant Idgunji; Madison Ho; Jonathan L. Payne; Daniel J. Lehrmann; Michele Morsilli; Khalid Al–Ramadan; Ardiansyah Koeshidayatullah,Deep Neural Networks for Hierarchical Taxonomic Fossil Classification of Carbonate Skeletal Grains,2021-03-04,2021,,3,A5087099749|A5049763880|A5061005201|A5058862006|A5088439801|A5103082989
https://openalex.org/W2621261520,https://doi.org/10.2118/188132-ms,A5085007251,,El-Yamani,Mahmoud M. El-Yamani; Abdullah S. Sultan; Khalid Al–Ramadan,Effect of Carbonate Microfacies on Contact Angle: Study from Middle Jurassic Tuwaiq Mountain Formation,2017-04-24,2017,SPE Kingdom of Saudi Arabia Annual Technical Symposium and Exhibition,2,A5054091838|A5023484800
https://openalex.org/W2185557194,,A5085007251,,El-Deek,Islam El-Deek; Osman Abdullatif; Gábor Korvin; Khalid Al–Ramadan,"Integration of Sedimentology,Petrophysics and Statistics for Characterizing the Reservoir Heterogeneity of the Late Ordovician Sarah Formation, Central Saudi Arabia",2014-05-01,2014,EGU General Assembly Conference Abstracts,1,A5065473235|A5028390167|A5075867963
